document_id,customer_id,document_type,document_number,issuing_country,issue_date,expiry_date,verification_status,verified_at,verified_by
6001,1,PASSPORT,***P4521,USA,2020-05-10,2030-05-10,VERIFIED,2023-01-16 09:30:00,201
6002,1,UTILITY_BILL,***UB1001,USA,2023-01-01,,VERIFIED,2023-01-16 09:45:00,201
6003,2,DRIVERS_LICENSE,***DL6634,USA,2019-08-15,2027-08-15,VERIFIED,2023-02-21 10:00:00,202
6004,2,UTILITY_BILL,***UB1002,USA,2023-02-01,,VERIFIED,2023-02-21 10:15:00,202
6005,3,PASSPORT,***P7745,USA,2018-03-20,2028-03-20,VERIFIED,2023-03-11 11:00:00,201
6006,3,TAX_RETURN,***TR2022,USA,2023-04-15,,VERIFIED,2023-03-11 11:20:00,201
6007,4,DRIVERS_LICENSE,***DL9901,USA,2021-11-30,2029-11-30,VERIFIED,2023-01-23 14:00:00,203
6008,4,UTILITY_BILL,***UB1004,USA,2023-01-10,,VERIFIED,2023-01-23 14:20:00,203
6009,5,PASSPORT,***P4412,USA,2022-07-04,2032-07-04,VERIFIED,2023-04-06 09:00:00,202
6010,5,UTILITY_BILL,***UB1005,USA,2023-03-15,,VERIFIED,2023-04-06 09:15:00,202
6011,6,DRIVERS_LICENSE,***DL1156,USA,2020-02-28,2028-02-28,VERIFIED,2023-05-13 10:30:00,204
6012,7,PASSPORT,***P8823,USA,2019-09-12,2029-09-12,VERIFIED,2023-06-19 11:00:00,201
6013,7,UTILITY_BILL,***UB1007,USA,2023-06-01,,VERIFIED,2023-06-19 11:15:00,201
6014,8,DRIVERS_LICENSE,***DL3309,USA,2022-05-20,2030-05-20,VERIFIED,2023-07-26 13:00:00,203
6015,8,UTILITY_BILL,***UB1008,USA,2023-07-01,,VERIFIED,2023-07-26 13:20:00,203
6016,9,PASSPORT,***P7712,USA,2021-01-15,2031-01-15,VERIFIED,2023-08-15 09:45:00,202
6017,9,TAX_RETURN,***TR2022B,USA,2023-04-15,,VERIFIED,2023-08-15 10:00:00,202
6018,10,DRIVERS_LICENSE,***DL2256,USA,2018-06-10,2026-06-10,PENDING,,,
6019,11,PASSPORT,***P5534,USA,2023-02-28,2033-02-28,VERIFIED,2023-09-21 10:00:00,204
6020,11,TAX_RETURN,***TR2022C,USA,2023-04-15,,VERIFIED,2023-09-21 10:30:00,204
6021,12,DRIVERS_LICENSE,***DL1123,USA,2020-10-15,2028-10-15,VERIFIED,2023-10-09 11:00:00,201
6022,13,PASSPORT,***P4456,USA,2020-11-20,2030-11-20,VERIFIED,2023-10-31 09:00:00,202
6023,13,TAX_RETURN,***TR2022D,USA,2023-04-15,,VERIFIED,2023-10-31 09:30:00,202
6024,14,DRIVERS_LICENSE,***DL2278,USA,2021-03-08,2029-03-08,VERIFIED,2023-11-16 14:00:00,203
6025,15,PASSPORT,***P6645,USA,2019-06-25,2029-06-25,VERIFIED,2023-12-02 10:00:00,201
6026,15,UTILITY_BILL,***UB1015,USA,2023-11-15,,VERIFIED,2023-12-02 10:20:00,201
6027,16,DRIVERS_LICENSE,***DL7789,USA,2022-09-14,2030-09-14,VERIFIED,2024-01-11 09:30:00,204
6028,17,DRIVERS_LICENSE,***DL5523,USA,2019-04-01,2027-04-01,VERIFIED,2024-01-23 10:00:00,202
6029,18,PASSPORT,***P9956,USA,2021-08-30,2031-08-30,VERIFIED,2024-02-06 09:00:00,201
6030,18,TAX_RETURN,***TR2023A,USA,2024-04-15,,VERIFIED,2024-02-06 09:30:00,201
6031,19,DRIVERS_LICENSE,***DL4401,USA,2023-01-15,2031-01-15,VERIFIED,2024-02-19 11:00:00,203
6032,20,PASSPORT,***P8834,USA,2020-12-10,2030-12-10,VERIFIED,2024-03-02 10:00:00,202
6033,21,DRIVERS_LICENSE,***DL6600,USA,2021-07-22,2029-07-22,VERIFIED,2024-03-15 09:30:00,204
6034,22,DRIVERS_LICENSE,***DL3378,USA,2020-03-05,2028-03-05,PENDING,,,
6035,23,PASSPORT,***P7711,USA,2022-05-18,2032-05-18,VERIFIED,2024-04-10 09:00:00,201
6036,23,TAX_RETURN,***TR2023B,USA,2024-04-15,,VERIFIED,2024-04-10 09:30:00,201
6037,24,DRIVERS_LICENSE,***DL1145,USA,2021-09-30,2029-09-30,VERIFIED,2024-04-23 11:00:00,203
6038,25,PASSPORT,***P4478,USA,2023-03-12,2033-03-12,VERIFIED,2024-05-06 10:00:00,202
6039,26,DRIVERS_LICENSE,***DL2245,USA,2019-11-20,2027-11-20,VERIFIED,2024-05-19 14:00:00,204
6040,27,PASSPORT,***P6679,USA,2020-08-08,2030-08-08,VERIFIED,2024-06-02 09:00:00,201
6041,28,PASSPORT,***P3356,USA,2021-04-15,2031-04-15,VERIFIED,2024-06-15 10:00:00,202
6042,28,TAX_RETURN,***TR2023C,USA,2024-04-15,,VERIFIED,2024-06-15 10:30:00,202
6043,29,DRIVERS_LICENSE,***DL1123B,USA,2022-07-01,2030-07-01,VERIFIED,2024-07-02 11:00:00,203
6044,30,DRIVERS_LICENSE,***DL4457,USA,2020-05-15,2028-05-15,VERIFIED,2024-07-15 09:30:00,204
6045,31,PASSPORT,***P8891,USA,2023-06-20,2033-06-20,VERIFIED,2024-07-28 10:00:00,201
6046,32,DRIVERS_LICENSE,***DL2224,USA,2018-09-10,2026-09-10,PENDING,,,
6047,33,PASSPORT,***P6658,USA,2022-11-14,2032-11-14,VERIFIED,2024-08-23 09:00:00,202
6048,33,TAX_RETURN,***TR2023D,USA,2024-04-15,,VERIFIED,2024-08-23 09:30:00,202
6049,34,DRIVERS_LICENSE,***DL7726,USA,2021-02-28,2029-02-28,VERIFIED,2024-09-05 11:00:00,203
6050,35,PASSPORT,***P1159,USA,2019-10-05,2029-10-05,VERIFIED,2024-09-18 10:00:00,204
